path,domain,class_name,split
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calculator/00023.jpg,Clipart,Calculator,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calculator/00029.jpg,Clipart,Calculator,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calculator/00011.jpg,Clipart,Calculator,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calculator/00001.jpg,Clipart,Calculator,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calculator/00016.jpg,Clipart,Calculator,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calculator/00028.jpg,Clipart,Calculator,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calculator/00036.jpg,Clipart,Calculator,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calculator/00033.jpg,Clipart,Calculator,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calculator/00005.jpg,Clipart,Calculator,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calculator/00003.jpg,Clipart,Calculator,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calculator/00017.jpg,Clipart,Calculator,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calculator/00006.jpg,Clipart,Calculator,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calculator/00032.jpg,Clipart,Calculator,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calculator/00018.jpg,Clipart,Calculator,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calculator/00026.jpg,Clipart,Calculator,val
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calculator/00044.jpg,Clipart,Calculator,val
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calculator/00045.jpg,Clipart,Calculator,val
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calculator/00034.jpg,Clipart,Calculator,val
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calculator/00009.jpg,Clipart,Calculator,val
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calculator/00038.jpg,Clipart,Calculator,val
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calculator/00007.jpg,Clipart,Calculator,val
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calculator/00014.jpg,Clipart,Calculator,test
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calculator/00035.jpg,Clipart,Calculator,test
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calculator/00024.jpg,Clipart,Calculator,test
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calculator/00027.jpg,Clipart,Calculator,test
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calculator/00043.jpg,Clipart,Calculator,test
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calculator/00021.jpg,Clipart,Calculator,test
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calculator/00010.jpg,Clipart,Calculator,test
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00027.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00063.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00048.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00012.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00026.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00031.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00076.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00033.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00045.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00034.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00007.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00069.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00005.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00071.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00078.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00025.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00070.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00036.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00046.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00043.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00003.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00061.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00037.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00040.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00015.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00041.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00074.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00020.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00029.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00051.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00024.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00038.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00019.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00054.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00055.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00060.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00017.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00014.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00044.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00030.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00013.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00006.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00059.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00004.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00062.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00002.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00058.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00021.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00042.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00072.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00035.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00077.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00056.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00075.jpg,Clipart,Calendar,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00016.jpg,Clipart,Calendar,val
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00065.jpg,Clipart,Calendar,val
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00023.jpg,Clipart,Calendar,val
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00001.jpg,Clipart,Calendar,val
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00010.jpg,Clipart,Calendar,val
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00047.jpg,Clipart,Calendar,val
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00008.jpg,Clipart,Calendar,val
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00068.jpg,Clipart,Calendar,val
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00039.jpg,Clipart,Calendar,val
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00022.jpg,Clipart,Calendar,val
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00073.jpg,Clipart,Calendar,val
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00053.jpg,Clipart,Calendar,val
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00064.jpg,Clipart,Calendar,test
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00009.jpg,Clipart,Calendar,test
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00052.jpg,Clipart,Calendar,test
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00032.jpg,Clipart,Calendar,test
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00057.jpg,Clipart,Calendar,test
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00066.jpg,Clipart,Calendar,test
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00067.jpg,Clipart,Calendar,test
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00028.jpg,Clipart,Calendar,test
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00050.jpg,Clipart,Calendar,test
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00011.jpg,Clipart,Calendar,test
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00049.jpg,Clipart,Calendar,test
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Calendar/00018.jpg,Clipart,Calendar,test
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00003.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00022.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00004.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00048.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00017.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00095.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00032.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00027.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00081.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00040.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00079.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00011.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00063.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00025.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00016.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00008.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00058.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00043.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00091.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00051.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00030.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00099.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00087.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00067.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00075.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00057.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00059.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00089.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00035.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00010.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00072.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00036.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00090.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00041.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00019.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00002.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00093.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00077.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00078.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00056.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00047.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00018.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00023.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00052.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00045.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00068.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00083.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00014.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00071.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00096.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00065.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00037.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00029.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00031.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00021.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00005.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00074.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00053.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00039.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00055.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00012.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00044.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00024.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00062.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00006.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00066.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00073.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00085.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00060.jpg,Clipart,Candles,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00033.jpg,Clipart,Candles,val
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00080.jpg,Clipart,Candles,val
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00092.jpg,Clipart,Candles,val
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00098.jpg,Clipart,Candles,val
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00069.jpg,Clipart,Candles,val
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00009.jpg,Clipart,Candles,val
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00015.jpg,Clipart,Candles,val
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00082.jpg,Clipart,Candles,val
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00084.jpg,Clipart,Candles,val
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00064.jpg,Clipart,Candles,val
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00046.jpg,Clipart,Candles,val
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00007.jpg,Clipart,Candles,val
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00026.jpg,Clipart,Candles,val
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00088.jpg,Clipart,Candles,val
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00070.jpg,Clipart,Candles,val
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00061.jpg,Clipart,Candles,test
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00038.jpg,Clipart,Candles,test
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00020.jpg,Clipart,Candles,test
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00086.jpg,Clipart,Candles,test
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00001.jpg,Clipart,Candles,test
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00034.jpg,Clipart,Candles,test
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00042.jpg,Clipart,Candles,test
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00054.jpg,Clipart,Candles,test
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00049.jpg,Clipart,Candles,test
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00094.jpg,Clipart,Candles,test
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00013.jpg,Clipart,Candles,test
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00097.jpg,Clipart,Candles,test
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00050.jpg,Clipart,Candles,test
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00076.jpg,Clipart,Candles,test
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Candles/00028.jpg,Clipart,Candles,test
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Chair/00050.jpg,Clipart,Chair,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Chair/00026.jpg,Clipart,Chair,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Chair/00027.jpg,Clipart,Chair,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Chair/00005.jpg,Clipart,Chair,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Chair/00022.jpg,Clipart,Chair,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Chair/00023.jpg,Clipart,Chair,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Chair/00086.jpg,Clipart,Chair,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Chair/00072.jpg,Clipart,Chair,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Chair/00054.jpg,Clipart,Chair,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Chair/00041.jpg,Clipart,Chair,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Chair/00059.jpg,Clipart,Chair,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Chair/00087.jpg,Clipart,Chair,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Chair/00030.jpg,Clipart,Chair,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Chair/00031.jpg,Clipart,Chair,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Chair/00065.jpg,Clipart,Chair,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Chair/00032.jpg,Clipart,Chair,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Chair/00029.jpg,Clipart,Chair,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Chair/00013.jpg,Clipart,Chair,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Chair/00010.jpg,Clipart,Chair,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Chair/00045.jpg,Clipart,Chair,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Chair/00040.jpg,Clipart,Chair,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Chair/00091.jpg,Clipart,Chair,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Chair/00014.jpg,Clipart,Chair,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Chair/00016.jpg,Clipart,Chair,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Chair/00019.jpg,Clipart,Chair,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Chair/00037.jpg,Clipart,Chair,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Chair/00053.jpg,Clipart,Chair,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Chair/00064.jpg,Clipart,Chair,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Chair/00018.jpg,Clipart,Chair,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Chair/00083.jpg,Clipart,Chair,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Chair/00085.jpg,Clipart,Chair,train
/Users/manthannayak/Desktop/Projects/PRML_Project/Dataset/Clipart/Chair/00033.jpg,Clipart,Chair,train
